02/02/2022 14:57:42,Chamber 2,28-041661e256ff,25.625,T247,40C,off
02/02/2022 14:58:02,Chamber 2,28-041661e256ff,25.625,T247,40C,off
02/02/2022 14:58:22,Chamber 2,28-041661e256ff,25.625,T247,40C,off
02/02/2022 14:58:42,Chamber 2,28-041661e256ff,25.625,T247,40C,off
02/02/2022 14:59:02,Chamber 2,28-041661e256ff,25.625,T247,40C,off
02/02/2022 14:59:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 14:59:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:00:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:00:23,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:00:43,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:01:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:01:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:01:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:02:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:02:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:02:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:03:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:03:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:03:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:04:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:04:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:04:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:05:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:05:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:05:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:06:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:06:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:06:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:07:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:07:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:07:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:08:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:08:24,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:08:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:09:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:09:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:09:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:10:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:10:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:10:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:11:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:11:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:11:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:12:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:12:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:12:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:13:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:13:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:13:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:14:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:14:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:14:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:15:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:15:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:15:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:16:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:16:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:16:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:17:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:17:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:17:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:18:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:18:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:18:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:19:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:19:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:19:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:20:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:20:22,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:20:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:21:02,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:21:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:21:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:22:03,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:22:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:22:42,Chamber 2,28-041661e256ff,25.687,T247,40C,off
02/02/2022 15:23:04,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:23:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:23:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:24:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:24:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:24:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:25:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:25:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:25:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:26:03,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:26:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:26:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:27:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:27:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:27:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:28:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:28:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:28:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:29:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:29:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:29:43,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:30:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:30:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:30:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:31:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:31:23,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:31:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:32:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:32:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:32:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:33:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:33:23,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:33:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:34:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:34:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:34:43,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:35:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:35:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:35:43,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:36:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:36:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:36:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:37:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:37:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:37:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:38:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:38:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:38:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:39:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:39:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:39:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:40:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:40:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:40:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:41:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:41:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:41:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:42:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:42:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:42:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:43:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:43:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:43:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:44:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:44:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:44:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:45:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:45:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:45:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:46:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:46:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:46:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:47:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:47:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:47:43,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:48:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:48:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:48:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:49:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:49:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:49:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:50:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:50:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:50:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:51:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:51:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:51:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:52:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:52:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:52:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:53:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:53:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:53:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:54:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:54:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:54:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:55:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:55:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:55:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:56:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:56:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:56:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:57:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:57:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:57:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:58:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:58:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:58:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:59:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:59:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 15:59:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:00:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:00:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:00:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:01:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:01:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:01:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:02:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:02:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:02:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:03:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:03:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:03:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:04:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:04:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:04:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:05:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:05:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:05:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:06:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:06:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:06:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:07:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:07:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:07:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:08:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:08:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:08:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:09:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:09:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:09:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:10:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:10:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:10:42,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:11:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:11:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:11:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:12:02,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:12:22,Chamber 2,28-041661e256ff,25.75,T247,40C,off
02/02/2022 16:12:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:13:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:13:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:13:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:14:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:14:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:14:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:15:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:15:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:15:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:16:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:16:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:16:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:17:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:17:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:17:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:18:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:18:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:18:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:19:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:19:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:19:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:20:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:20:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:20:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:21:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:21:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:21:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:22:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:22:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:22:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:23:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:23:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:23:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:24:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:24:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:24:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:25:03,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:25:23,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:25:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:26:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:26:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:26:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:27:02,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:27:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:27:43,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:28:03,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:28:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:28:42,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:29:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:29:22,Chamber 2,28-041661e256ff,25.812,T247,40C,off
02/02/2022 16:29:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:30:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:30:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:30:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:31:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:31:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:31:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:32:03,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:32:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:32:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:33:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:33:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:33:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:34:03,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:34:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:34:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:35:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:35:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:35:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:36:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:36:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:36:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:37:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:37:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:37:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:38:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:38:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:38:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:39:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:39:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:39:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:40:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:40:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:40:43,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:41:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:41:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:41:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:42:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:42:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:42:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:43:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:43:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:43:42,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:44:02,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:44:22,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:44:42,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:45:02,Chamber 2,28-041661e256ff,25.875,T247,40C,off
02/02/2022 16:45:22,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:45:42,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:46:02,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:46:22,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:46:42,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:47:02,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:47:22,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:47:42,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:48:02,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:48:22,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:48:42,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:49:02,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:49:22,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:49:42,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:50:02,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:50:22,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:50:42,Chamber 2,28-041661e256ff,25.937,T247,40C,off
02/02/2022 16:51:03,Chamber 2,28-041661e256ff,25.937,T247,40C,off
